"resp.id","utility","rating","speed","height","const","theme"
62,-2.77494846962917,-3,"60","400","Wood","Eagle"
62,-1.25051400468313,-2,"50","400","Steel","Eagle"
62,0.297701471144298,0,"50","400","Steel","Dragon"
62,-1.09990912093106,-2,"40","200","Steel","Dragon"
62,-4.57262994377304,-5,"50","200","Wood","Eagle"
62,-3.66042513115199,-4,"60","200","Wood","Eagle"
62,0.17082956755521,0,"70","300","Wood","Eagle"
62,1.39837104514616,1,"50","300","Steel","Dragon"
62,2.31057585776721,2,"60","300","Steel","Dragon"
62,-1.09990912093106,-2,"40","200","Steel","Dragon"
62,-5.08476387432558,-6,"40","200","Wood","Eagle"
62,-1.81531666796947,-2,"70","200","Wood","Eagle"
63,-1.29748136633193,-2,"40","300","Steel","Dragon"
63,-3.6176267099039,-4,"50","200","Wood","Dragon"
63,-1.59671095223307,-2,"50","300","Wood","Dragon"
63,-2.58456914686614,-3,"60","300","Wood","Eagle"
63,-3.9619244043389,-4,"60","400","Wood","Eagle"
63,-2.86360565588589,-3,"50","400","Steel","Eagle"
63,-1.74532496062666,-2,"50","400","Steel","Dragon"
63,-3.31839712400276,-4,"40","200","Steel","Dragon"
63,-4.73590740516313,-5,"50","200","Wood","Eagle"
63,-4.60548490453697,-5,"60","200","Wood","Eagle"
63,-0.192814267679665,-1,"70","300","Wood","Eagle"
63,-0.367969703153908,-1,"50","300","Steel","Dragon"
63,-0.237547202527747,-1,"60","300","Steel","Dragon"
63,-3.31839712400276,-4,"40","200","Steel","Dragon"
63,-5.66541906834115,-6,"40","200","Wood","Eagle"
63,-2.21373002535049,-3,"70","200","Wood","Eagle"
64,-1.2867348477341,-2,"40","300","Steel","Dragon"
64,-2.41117161911539,-3,"50","200","Wood","Dragon"
64,-1.53431279276894,-2,"50","300","Wood","Dragon"
64,-1.55281019434095,-2,"60","300","Wood","Eagle"
64,-1.22247941680466,-2,"60","400","Wood","Eagle"
64,-0.944766351055275,-1,"50","400","Steel","Eagle"
64,-0.628021600233674,-1,"50","400","Steel","Dragon"
64,-2.16359367408055,-3,"40","200","Steel","Dragon"
64,-2.72791636993699,-3,"50","200","Wood","Eagle"
64,-2.42966902068739,-3,"60","200","Wood","Eagle"
64,1.51471772096471,1,"70","300","Wood","Eagle"
64,-0.958352377769955,-1,"50","300","Steel","Dragon"
64,-0.660105028520357,-1,"60","300","Steel","Dragon"
64,-2.16359367408055,-3,"40","200","Steel","Dragon"
64,-3.05629883990114,-4,"40","200","Wood","Eagle"
64,0.637858894618266,0,"70","200","Wood","Eagle"
65,-0.250671126027921,-1,"40","300","Steel","Dragon"
65,-1.30791270203481,-2,"50","200","Wood","Dragon"
65,1.10272620177117,1,"50","300","Wood","Dragon"
65,1.35496496831231,1,"60","300","Wood","Eagle"
65,0.461197105435831,0,"60","400","Wood","Eagle"
65,-0.393277691753167,-1,"50","400","Steel","Eagle"
65,-0.455025718044865,-1,"50","400","Steel","Dragon"
65,-2.66131002983391,-3,"40","200","Steel","Dragon"
65,-1.24616467574311,-2,"50","200","Wood","Eagle"
65,-1.05567393549368,-2,"60","200","Wood","Eagle"
65,3.21543064459082,3,"70","300","Wood","Eagle"
65,0.43874214483161,0,"50","300","Steel","Dragon"
65,0.629232885081045,0,"60","300","Steel","Dragon"
65,-2.66131002983391,-3,"40","200","Steel","Dragon"
65,-1.93557794660264,-2,"40","200","Wood","Eagle"
65,0.804791740784833,0,"70","200","Wood","Eagle"
66,-1.06127349082921,-2,"40","300","Steel","Dragon"
66,-2.44841692865561,-3,"50","200","Wood","Dragon"
66,-1.03130478078186,-2,"50","300","Wood","Dragon"
66,-1.30551955013549,-2,"60","300","Wood","Eagle"
66,-0.821084926761981,-1,"60","400","Wood","Eagle"
66,-0.54761287675458,-1,"50","400","Steel","Eagle"
66,0.191176483861803,0,"50","400","Steel","Dragon"
66,-2.47838563870296,-3,"40","200","Steel","Dragon"
66,-3.187206289272,-4,"50","200","Wood","Eagle"
66,-2.72263169800924,-3,"60","200","Wood","Eagle"
66,1.01748515625691,1,"70","300","Wood","Eagle"
66,-0.293258139511709,-1,"50","300","Steel","Dragon"
66,0.171316451751044,0,"60","300","Steel","Dragon"
66,-2.47838563870296,-3,"40","200","Steel","Dragon"
66,-3.9552216405895,-4,"40","200","Wood","Eagle"
66,-0.399626991616843,-1,"70","200","Wood","Eagle"
67,-0.329331753773291,-1,"40","300","Steel","Dragon"
67,-2.93672319171166,-3,"50","200","Wood","Dragon"
67,-0.57417549293561,-1,"50","300","Wood","Dragon"
67,-0.629522600978649,-1,"60","300","Wood","Eagle"
67,-2.55756304770215,-3,"60","400","Wood","Eagle"
67,-3.50504059396057,-4,"50","400","Steel","Eagle"
67,-2.35932198983485,-3,"50","400","Steel","Dragon"
67,-2.69187945254934,-3,"40","200","Steel","Dragon"
67,-4.08244179583737,-5,"50","200","Wood","Eagle"
67,-2.9920702997547,-3,"60","200","Wood","Eagle"
67,1.76250384797322,1,"70","300","Wood","Eagle"
67,-0.431281543111349,-1,"50","300","Steel","Dragon"
67,0.659089952971327,0,"60","300","Steel","Dragon"
67,-2.69187945254934,-3,"40","200","Steel","Dragon"
67,-3.98049200649931,-4,"40","200","Wood","Eagle"
67,-0.600043850802833,-1,"70","200","Wood","Eagle"
68,-1.13543916768306,-2,"40","300","Steel","Dragon"
68,-2.8009425332374,-3,"50","200","Wood","Dragon"
68,-1.03300671128112,-2,"50","300","Wood","Dragon"
68,-0.680478193028076,-1,"60","300","Wood","Eagle"
68,-1.53464341846219,-2,"60","400","Wood","Eagle"
68,-1.66894078239359,-2,"50","400","Steel","Eagle"
68,-1.45799400093439,-2,"50","400","Steel","Dragon"
68,-2.90337498963933,-3,"40","200","Steel","Dragon"
68,-3.01188931469659,-4,"50","200","Wood","Eagle"
68,-2.44841401498435,-3,"60","200","Wood","Eagle"
68,1.16386328279343,1,"70","300","Wood","Eagle"
68,-0.603828775500281,-1,"50","300","Steel","Dragon"
68,-0.0403534757880369,-1,"60","300","Steel","Dragon"
68,-2.90337498963933,-3,"40","200","Steel","Dragon"
68,-3.54349970687937,-4,"40","200","Wood","Eagle"
68,-0.604072539162847,-1,"70","200","Wood","Eagle"
69,-0.808018300075301,-1,"40","300","Steel","Dragon"
69,-2.67175505076874,-3,"50","200","Wood","Dragon"
69,-0.528550021103866,-1,"50","300","Wood","Dragon"
69,1.62974198060651,1,"60","300","Wood","Eagle"
69,-0.342239688009163,-1,"60","400","Wood","Eagle"
69,-1.65806147879925,-2,"50","400","Steel","Eagle"
69,-2.64386892145858,-3,"50","400","Steel","Dragon"
69,-2.95122332974017,-3,"40","200","Steel","Dragon"
69,-1.68594760810941,-2,"50","200","Wood","Eagle"
69,-0.513463049058364,-1,"60","200","Wood","Eagle"
69,3.19621720149089,3,"70","300","Wood","Eagle"
69,-0.671887252842906,-1,"50","300","Steel","Dragon"
69,0.500597306208136,0,"60","300","Steel","Dragon"
69,-2.95122332974017,-3,"40","200","Steel","Dragon"
69,-1.8220786553418,-2,"40","200","Wood","Eagle"
69,1.05301217182602,1,"70","200","Wood","Eagle"
70,-2.19666250630203,-3,"40","300","Steel","Dragon"
70,-3.54481751756409,-4,"50","200","Wood","Dragon"
70,-1.78131836855454,-2,"50","300","Wood","Dragon"
70,-2.40768058722196,-3,"60","300","Wood","Eagle"
70,-2.80373793377757,-3,"60","400","Wood","Eagle"
70,-4.11628256129632,-5,"50","400","Steel","Eagle"
70,-2.21494727813096,-3,"50","400","Steel","Dragon"
70,-3.96016165531158,-4,"40","200","Steel","Dragon"
70,-5.44615280072945,-6,"50","200","Wood","Eagle"
70,-4.17117973623151,-5,"60","200","Wood","Eagle"
70,-1.09803554342274,-2,"70","300","Wood","Eagle"
70,-1.81888993157535,-2,"50","300","Steel","Dragon"
70,-0.543916867077405,-1,"60","300","Steel","Dragon"
70,-3.96016165531158,-4,"40","200","Steel","Dragon"
70,-5.82392537545613,-6,"40","200","Wood","Eagle"
70,-2.86153469243229,-3,"70","200","Wood","Eagle"
71,-0.183039919443393,-1,"40","300","Steel","Dragon"
71,-2.99355587246452,-3,"50","200","Wood","Dragon"
71,-1.13926470475004,-2,"50","300","Wood","Dragon"
71,-0.587573224273254,-1,"60","300","Wood","Eagle"
71,-1.48046405649511,-2,"60","400","Wood","Eagle"
71,-1.24044213094512,-2,"50","400","Steel","Eagle"
71,-0.619386096553279,-1,"50","400","Steel","Dragon"
71,-2.03733108715788,-3,"40","200","Steel","Dragon"
71,-3.61461190685636,-4,"50","200","Wood","Eagle"
71,-2.44186439198774,-3,"60","200","Wood","Eagle"
71,0.168281681909898,0,"70","300","Wood","Eagle"
71,0.27350473566858,0,"50","300","Steel","Dragon"
71,1.4462522505372,1,"60","300","Steel","Dragon"
71,-2.03733108715788,-3,"40","200","Steel","Dragon"
71,-4.07115656196833,-5,"40","200","Wood","Eagle"
71,-1.68600948580459,-2,"70","200","Wood","Eagle"
72,-0.783471042093482,-1,"40","300","Steel","Dragon"
72,-2.33240917534034,-3,"50","200","Wood","Dragon"
72,-0.54476632628498,-1,"50","300","Wood","Dragon"
72,-0.912736131665968,-1,"60","300","Wood","Eagle"
72,-1.56265011565383,-2,"60","400","Wood","Eagle"
72,-1.98314385749241,-2,"50","400","Steel","Eagle"
72,-0.772218001609601,-1,"50","400","Steel","Dragon"
72,-2.57111389114884,-3,"40","200","Steel","Dragon"
72,-3.54333503122315,-4,"50","200","Wood","Eagle"
72,-2.70037898072133,-3,"60","200","Wood","Eagle"
72,0.722972208799446,0,"70","300","Wood","Eagle"
72,-0.122304017621734,-1,"50","300","Steel","Dragon"
72,0.720652032880089,0,"60","300","Steel","Dragon"
72,-2.57111389114884,-3,"40","200","Steel","Dragon"
72,-4.2045020556949,-5,"40","200","Wood","Eagle"
72,-1.06467064025591,-2,"70","200","Wood","Eagle"
73,1.19004873337155,1,"40","300","Steel","Dragon"
73,1.16907718548855,1,"50","200","Wood","Dragon"
73,3.4119617387318,3,"50","300","Wood","Dragon"
73,2.49023515366673,2,"60","300","Wood","Eagle"
73,1.21900583596788,1,"60","400","Wood","Eagle"
73,-0.0292382320200812,-1,"50","400","Steel","Eagle"
73,0.754756084460612,0,"50","400","Steel","Dragon"
73,-1.05283581987171,-2,"40","200","Steel","Dragon"
73,0.385082869007851,0,"50","200","Wood","Eagle"
73,0.247350600423466,0,"60","200","Wood","Eagle"
73,4.83916221008654,4,"70","300","Wood","Eagle"
73,2.02598540215946,2,"50","300","Steel","Dragon"
73,1.88825313357508,1,"60","300","Steel","Dragon"
73,-1.05283581987171,-2,"40","200","Steel","Dragon"
73,-0.450853799780063,-1,"40","200","Wood","Eagle"
73,2.59627765684328,2,"70","200","Wood","Eagle"
74,-1.78534407035108,-2,"40","300","Steel","Dragon"
74,-3.96232891069561,-4,"50","200","Wood","Dragon"
74,-1.83965613833354,-2,"50","300","Wood","Dragon"
74,-1.61826194121943,-2,"60","300","Wood","Eagle"
74,-2.81532601695965,-3,"60","400","Wood","Eagle"
74,-3.67464931783422,-4,"50","400","Steel","Eagle"
74,-2.9854191767211,-3,"50","400","Steel","Dragon"
74,-3.90801684271315,-4,"40","200","Steel","Dragon"
74,-4.65155905180872,-5,"50","200","Wood","Eagle"
74,-3.74093471358149,-4,"60","200","Wood","Eagle"
74,0.760093443021059,0,"70","300","Wood","Eagle"
74,-1.78835510098088,-2,"50","300","Steel","Dragon"
74,-0.877730762753657,-1,"60","300","Steel","Dragon"
74,-3.90801684271315,-4,"40","200","Steel","Dragon"
74,-4.64854802117892,-5,"40","200","Wood","Eagle"
74,-1.36257932934101,-2,"70","200","Wood","Eagle"
75,-1.77710667422601,-2,"40","300","Steel","Dragon"
75,-2.37608228387476,-3,"50","200","Wood","Dragon"
75,0.0368360578150033,0,"50","300","Wood","Dragon"
75,-0.0774615930023222,-1,"60","300","Wood","Eagle"
75,-2.44207354008015,-3,"60","400","Wood","Eagle"
75,-3.61895664191461,-4,"50","400","Steel","Eagle"
75,-3.30866589980111,-4,"50","400","Steel","Dragon"
75,-4.19002501591577,-5,"40","200","Steel","Dragon"
75,-2.68637302598826,-3,"50","200","Wood","Eagle"
75,-2.49037993469208,-3,"60","200","Wood","Eagle"
75,1.62453770988104,1,"70","300","Wood","Eagle"
75,-0.944053952723284,-1,"50","300","Steel","Dragon"
75,-0.748060861427107,-1,"60","300","Steel","Dragon"
75,-4.19002501591577,-5,"40","200","Steel","Dragon"
75,-3.51942574749098,-4,"40","200","Wood","Eagle"
75,-0.788380631808719,-1,"70","200","Wood","Eagle"
76,-1.84515100957227,-2,"40","300","Steel","Dragon"
76,-4.77373484337948,-5,"50","200","Wood","Dragon"
76,-2.19599477142678,-3,"50","300","Wood","Dragon"
76,-0.725908481901397,-1,"60","300","Wood","Eagle"
76,-2.79259780190258,-3,"60","400","Wood","Eagle"
76,-4.24639004254325,-5,"50","400","Steel","Eagle"
76,-4.15408905964541,-5,"50","400","Steel","Dragon"
76,-4.42289108152497,-5,"40","200","Steel","Dragon"
76,-4.86603582627732,-5,"50","200","Wood","Eagle"
76,-3.3036485538541,-4,"60","200","Wood","Eagle"
76,0.718783850885416,0,"70","300","Wood","Eagle"
76,-2.08739973964422,-3,"50","300","Steel","Dragon"
76,-0.525012467220997,-1,"60","300","Steel","Dragon"
76,-4.42289108152497,-5,"40","200","Steel","Dragon"
76,-4.62378709620537,-5,"40","200","Wood","Eagle"
76,-1.85895622106728,-2,"70","200","Wood","Eagle"
77,-1.00649349066747,-2,"40","300","Steel","Dragon"
77,-0.875355704931891,-1,"50","200","Wood","Dragon"
77,1.36698882072123,1,"50","300","Wood","Dragon"
77,-0.475920168349517,-1,"60","300","Wood","Eagle"
77,-2.07751780979203,-3,"60","400","Wood","Eagle"
77,-3.36093517086289,-4,"50","400","Steel","Eagle"
77,-1.47693395856442,-2,"50","400","Steel","Dragon"
77,-3.24883801632059,-4,"40","200","Steel","Dragon"
77,-2.75935691723036,-3,"50","200","Wood","Eagle"
77,-2.71826469400263,-3,"60","200","Wood","Eagle"
77,1.67779119698835,1,"70","300","Wood","Eagle"
77,0.124663682878101,0,"50","300","Steel","Dragon"
77,0.165755906105827,0,"60","300","Steel","Dragon"
77,-3.24883801632059,-4,"40","200","Steel","Dragon"
77,-3.89051409077593,-4,"40","200","Wood","Eagle"
77,-0.564553328664766,-1,"70","200","Wood","Eagle"
78,-1.38004692611059,-2,"40","300","Steel","Dragon"
78,-4.23391564392114,-5,"50","200","Wood","Dragon"
78,-1.88666661809017,-2,"50","300","Wood","Dragon"
78,-0.284237345868239,-1,"60","300","Wood","Eagle"
78,-1.6604446399691,-2,"60","400","Wood","Eagle"
78,-1.21413698732639,-2,"50","400","Steel","Eagle"
78,-2.18174195512556,-3,"50","400","Steel","Dragon"
78,-3.72729595194156,-4,"40","200","Steel","Dragon"
78,-3.26631067612198,-4,"50","200","Wood","Eagle"
78,-2.63148637169921,-3,"60","200","Wood","Eagle"
78,1.60975314570604,1,"70","300","Wood","Eagle"
78,-0.805534661024698,-1,"50","300","Steel","Dragon"
78,-0.17071035660193,-1,"60","300","Steel","Dragon"
78,-3.72729595194156,-4,"40","200","Steel","Dragon"
78,-3.84082294120787,-4,"40","200","Wood","Eagle"
78,-0.737495880124935,-1,"70","200","Wood","Eagle"
79,-0.944486766709713,-1,"40","300","Steel","Dragon"
79,-1.98846049691188,-2,"50","200","Wood","Dragon"
79,0.246889923119347,0,"50","300","Wood","Dragon"
79,1.27053436032084,1,"60","300","Wood","Eagle"
79,0.520731364560729,0,"60","400","Wood","Eagle"
79,-2.10643706135424,-3,"50","400","Steel","Eagle"
79,-1.85178900391631,-2,"50","400","Steel","Dragon"
79,-3.17983718674094,-4,"40","200","Steel","Dragon"
79,-2.24310855434982,-3,"50","200","Wood","Eagle"
79,-0.964816059710395,-1,"60","200","Wood","Eagle"
79,3.44329464095125,3,"70","300","Wood","Eagle"
79,-1.10198600815621,-2,"50","300","Steel","Dragon"
79,0.176306486483214,0,"60","300","Steel","Dragon"
79,-3.17983718674094,-4,"40","200","Steel","Dragon"
79,-2.08560931290332,-3,"40","200","Wood","Eagle"
79,1.20794422092001,1,"70","200","Wood","Eagle"
80,1.00827972782045,1,"40","300","Steel","Dragon"
80,-1.77618409893137,-2,"50","200","Wood","Dragon"
80,0.772291571155453,0,"50","300","Wood","Dragon"
80,0.602197726900702,0,"60","300","Wood","Eagle"
80,-1.27097534915178,-2,"60","400","Wood","Eagle"
80,-0.993486652975114,-1,"50","400","Steel","Eagle"
80,-0.364613716744431,-1,"50","400","Steel","Dragon"
80,-1.54019594226637,-2,"40","200","Steel","Dragon"
80,-2.40505703516205,-3,"50","200","Wood","Eagle"
80,-1.94627794318612,-2,"60","200","Wood","Eagle"
80,2.89394246560713,2,"70","300","Wood","Eagle"
80,1.50855935930806,1,"50","300","Steel","Dragon"
80,1.96733845128399,1,"60","300","Steel","Dragon"
80,-1.54019594226637,-2,"40","200","Steel","Dragon"
80,-2.90533666664965,-3,"40","200","Wood","Eagle"
80,0.345466795520309,0,"70","200","Wood","Eagle"
81,0.544453633460809,0,"40","300","Steel","Dragon"
81,-1.73597448804552,-2,"50","200","Wood","Dragon"
81,0.431534199866589,0,"50","300","Wood","Dragon"
81,-1.44222053095063,-2,"60","300","Wood","Eagle"
81,-2.46086794665567,-3,"60","400","Wood","Eagle"
81,-0.825998924564664,-1,"50","400","Steel","Eagle"
81,0.690455233593332,0,"50","400","Steel","Dragon"
81,-1.6230550544513,-2,"40","200","Steel","Dragon"
81,-3.25242864620352,-4,"50","200","Wood","Eagle"
81,-3.60972921886273,-4,"60","200","Wood","Eagle"
81,0.935394549767476,0,"70","300","Wood","Eagle"
81,1.70910264929838,1,"50","300","Steel","Dragon"
81,1.35180207663916,1,"60","300","Steel","Dragon"
81,-1.6230550544513,-2,"40","200","Steel","Dragon"
81,-4.41707766204108,-5,"40","200","Wood","Eagle"
81,-1.23211413814463,-2,"70","200","Wood","Eagle"
82,0.379613089703367,0,"40","300","Steel","Dragon"
82,0.334499998055584,0,"50","200","Wood","Dragon"
82,1.91873690632981,1,"50","300","Wood","Dragon"
82,1.59239541590566,1,"60","300","Wood","Eagle"
82,0.573312515111233,0,"60","400","Wood","Eagle"
82,-0.18575414405965,-1,"50","400","Steel","Eagle"
82,0.04667259472184,0,"50","400","Steel","Dragon"
82,-1.20462381857086,-2,"40","200","Steel","Dragon"
82,0.102073259274094,0,"50","200","Wood","Eagle"
82,0.00815850763143611,0,"60","200","Wood","Eagle"
82,4.19798893341768,4,"70","300","Wood","Eagle"
82,1.06575549551627,1,"50","300","Steel","Dragon"
82,0.971840743873614,0,"60","300","Steel","Dragon"
82,-1.20462381857086,-2,"40","200","Steel","Dragon"
82,-0.58406914653881,-1,"40","200","Wood","Eagle"
82,2.61375202514345,2,"70","200","Wood","Eagle"
83,-2.24295405931163,-3,"40","300","Steel","Dragon"
83,-3.20509953359063,-4,"50","200","Wood","Dragon"
83,-1.69098422783942,-2,"50","300","Wood","Dragon"
83,-3.18251157506291,-4,"60","300","Wood","Eagle"
83,-3.87640391510661,-4,"60","400","Wood","Eagle"
83,-4.415674845769,-5,"50","400","Steel","Eagle"
83,-2.52066275328111,-3,"50","400","Steel","Dragon"
83,-3.75706936506284,-4,"40","200","Steel","Dragon"
83,-5.10011162607852,-6,"50","200","Wood","Eagle"
83,-4.69662688081413,-5,"60","200","Wood","Eagle"
83,-0.424277567891906,-1,"70","300","Wood","Eagle"
83,-1.82677041323741,-2,"50","300","Steel","Dragon"
83,-1.42328566797302,-2,"60","300","Steel","Dragon"
83,-3.75706936506284,-4,"40","200","Steel","Dragon"
83,-5.51629527215274,-6,"40","200","Wood","Eagle"
83,-1.93839287364312,-2,"70","200","Wood","Eagle"
84,-1.76669094289359,-2,"40","300","Steel","Dragon"
84,-3.59627690301638,-4,"50","200","Wood","Dragon"
84,-0.937485089374003,-1,"50","300","Wood","Dragon"
84,-3.00165074219163,-4,"60","300","Wood","Eagle"
84,-4.74639803619822,-5,"60","400","Wood","Eagle"
84,-5.60037250460448,-6,"50","400","Steel","Eagle"
84,-2.89878187190119,-3,"50","400","Steel","Dragon"
84,-4.42548275653597,-5,"40","200","Steel","Dragon"
84,-6.29786753571968,-7,"50","200","Wood","Eagle"
84,-5.66044255583401,-6,"60","200","Wood","Eagle"
84,-0.769171280360435,-1,"70","300","Wood","Eagle"
84,-1.1540345778946,-2,"50","300","Steel","Dragon"
84,-0.516609598008924,-1,"60","300","Steel","Dragon"
84,-4.42548275653597,-5,"40","200","Steel","Dragon"
84,-6.91052390071867,-7,"40","200","Wood","Eagle"
84,-3.42796309400281,-4,"70","200","Wood","Eagle"
85,-1.14388177867045,-2,"40","300","Steel","Dragon"
85,-2.27449331086398,-3,"50","200","Wood","Dragon"
85,-0.559575126638541,-1,"50","300","Wood","Dragon"
85,-0.640818808837183,-1,"60","300","Wood","Eagle"
85,-1.86211241402947,-2,"60","400","Wood","Eagle"
85,-2.24439443168794,-3,"50","400","Steel","Eagle"
85,-1.81826149637011,-2,"50","400","Steel","Dragon"
85,-2.85879996289589,-3,"40","200","Steel","Dragon"
85,-2.70062624618181,-3,"50","200","Wood","Eagle"
85,-2.35573699306262,-3,"60","200","Wood","Eagle"
85,1.15406640177109,1,"70","300","Wood","Eagle"
85,-0.596967891177826,-1,"50","300","Steel","Dragon"
85,-0.252078638058637,-1,"60","300","Steel","Dragon"
85,-2.85879996289589,-3,"40","200","Steel","Dragon"
85,-3.24754013367444,-4,"40","200","Wood","Eagle"
85,-0.56085178245435,-1,"70","200","Wood","Eagle"
86,1.16779452422872,1,"40","300","Steel","Dragon"
86,0.114549120695502,0,"50","200","Wood","Dragon"
86,2.05029567140241,2,"50","300","Wood","Dragon"
86,2.52492725256125,2,"60","300","Wood","Eagle"
86,1.76214132351662,1,"60","400","Wood","Eagle"
86,0.582393744753803,0,"50","400","Steel","Eagle"
86,1.04278324780558,1,"50","400","Steel","Dragon"
86,-0.767952026478184,-1,"40","200","Steel","Dragon"
86,-0.345840382356273,-1,"50","200","Wood","Eagle"
86,0.589180701854344,0,"60","200","Wood","Eagle"
86,3.45342686664251,3,"70","300","Wood","Eagle"
86,1.80556917685021,1,"50","300","Steel","Dragon"
86,2.74059026106083,2,"60","300","Steel","Dragon"
86,-0.767952026478184,-1,"40","200","Steel","Dragon"
86,-0.983615034977758,-1,"40","200","Wood","Eagle"
86,1.5176803159356,1,"70","200","Wood","Eagle"
87,-2.41521555167366,-3,"40","300","Steel","Dragon"
87,-1.95257610277882,-2,"50","200","Wood","Dragon"
87,-0.0790131659036022,-1,"50","300","Wood","Dragon"
87,-0.32879779797361,-1,"60","300","Wood","Eagle"
87,-1.29205284118373,-2,"60","400","Wood","Eagle"
87,-3.12487807542505,-4,"50","400","Steel","Eagle"
87,-2.67977415445897,-3,"50","400","Steel","Dragon"
87,-4.28877848854887,-5,"40","200","Steel","Dragon"
87,-2.3976800237449,-3,"50","200","Wood","Eagle"
87,-2.20236073484882,-3,"60","200","Wood","Eagle"
87,1.64803170423147,1,"70","300","Wood","Eagle"
87,-1.71651911124886,-2,"50","300","Steel","Dragon"
87,-1.52119982235278,-2,"60","300","Steel","Dragon"
87,-4.28877848854887,-5,"40","200","Steel","Dragon"
87,-3.0963764641697,-4,"40","200","Wood","Eagle"
87,-0.225531232643742,-1,"70","200","Wood","Eagle"
88,-0.809689076014237,-1,"40","300","Steel","Dragon"
88,-2.62080863156822,-3,"50","200","Wood","Dragon"
88,0.0854421880922748,0,"50","300","Wood","Dragon"
88,0.252562920694405,0,"60","300","Wood","Eagle"
88,-1.67695402864805,-2,"60","400","Wood","Eagle"
88,-3.44764916684788,-4,"50","400","Steel","Eagle"
88,-2.73142021573238,-3,"50","400","Steel","Dragon"
88,-3.51593989567473,-4,"40","200","Steel","Dragon"
88,-3.33703758268372,-4,"50","200","Wood","Eagle"
88,-2.45368789896609,-3,"60","200","Wood","Eagle"
88,2.25285446298671,2,"70","300","Wood","Eagle"
88,-0.801903266389916,-1,"50","300","Steel","Dragon"
88,0.0814464173277224,0,"60","300","Steel","Dragon"
88,-3.51593989567473,-4,"40","200","Steel","Dragon"
88,-3.34482339230805,-4,"40","200","Wood","Eagle"
88,-0.453396356673777,-1,"70","200","Wood","Eagle"
89,-0.185044285086536,-1,"40","300","Steel","Dragon"
89,-1.32214713493719,-2,"50","200","Wood","Dragon"
89,0.473550848940294,0,"50","300","Wood","Dragon"
89,1.39325659061007,1,"60","300","Wood","Eagle"
89,0.316349440673958,0,"60","400","Wood","Eagle"
89,-0.618946262798721,-1,"50","400","Steel","Eagle"
89,-0.867222132279228,-1,"50","400","Steel","Dragon"
89,-1.98074226896402,-2,"40","200","Steel","Dragon"
89,-1.07387126545668,-2,"50","200","Wood","Eagle"
89,-0.402441393267418,-1,"60","200","Wood","Eagle"
89,3.1658198993093,3,"70","300","Wood","Eagle"
89,0.209685017656881,0,"50","300","Steel","Dragon"
89,0.881114889846147,0,"60","300","Steel","Dragon"
89,-1.98074226896402,-2,"40","200","Steel","Dragon"
89,-1.4686005682001,-2,"40","200","Wood","Eagle"
89,1.37012191543182,1,"70","200","Wood","Eagle"
90,0.808732487831703,0,"40","300","Steel","Dragon"
90,-0.251560899929143,-1,"50","200","Wood","Dragon"
90,1.54330704943569,1,"50","300","Wood","Dragon"
90,1.99793689039618,1,"60","300","Wood","Eagle"
90,1.7262801486906,1,"60","400","Wood","Eagle"
90,-0.325769517048335,-1,"50","400","Steel","Eagle"
90,0.61861194192766,0,"50","400","Steel","Dragon"
90,-0.986135461533125,-1,"40","200","Steel","Dragon"
90,-1.19594235890514,-2,"50","200","Wood","Eagle"
90,0.203068941031347,0,"60","200","Wood","Eagle"
90,3.77627028041594,3,"70","300","Wood","Eagle"
90,0.890268683633234,0,"50","300","Steel","Dragon"
90,2.28927998356972,2,"60","300","Steel","Dragon"
90,-0.986135461533125,-1,"40","200","Steel","Dragon"
90,-1.27747855470667,-2,"40","200","Wood","Eagle"
90,1.98140233105111,1,"70","200","Wood","Eagle"
91,-1.88853105025755,-2,"40","300","Steel","Dragon"
91,-2.05803203841966,-3,"50","200","Wood","Dragon"
91,-1.15157232044419,-2,"50","300","Wood","Dragon"
91,-0.278648952383334,-1,"60","300","Wood","Eagle"
91,0.622352359064618,0,"60","400","Wood","Eagle"
91,-0.438136631498899,-1,"50","400","Steel","Eagle"
91,-0.652912554026068,-1,"50","400","Steel","Dragon"
91,-2.79499076823303,-3,"40","200","Steel","Dragon"
91,-1.84325611589249,-2,"50","200","Wood","Eagle"
91,-1.18510867035881,-2,"60","200","Wood","Eagle"
91,1.69565891056422,1,"70","300","Wood","Eagle"
91,-1.55391386547402,-2,"50","300","Steel","Dragon"
91,-0.895766419940337,-1,"60","300","Steel","Dragon"
91,-2.79499076823303,-3,"40","200","Steel","Dragon"
91,-2.17787330067603,-3,"40","200","Wood","Eagle"
91,0.789199192588739,0,"70","200","Wood","Eagle"
92,2.23438131254147,2,"40","300","Steel","Dragon"
92,0.568371557896688,0,"50","200","Wood","Dragon"
92,2.76046784975009,2,"50","300","Wood","Dragon"
92,2.45972945040394,2,"60","300","Wood","Eagle"
92,1.4393805551405,1,"60","400","Wood","Eagle"
92,0.914577528044098,0,"50","400","Steel","Eagle"
92,1.68152203851832,1,"50","400","Steel","Dragon"
92,0.0422850206880727,0,"40","200","Steel","Dragon"
92,-0.198572952577533,-1,"50","200","Wood","Eagle"
92,0.267633158550538,0,"60","200","Wood","Eagle"
92,4.34619528794603,4,"70","300","Wood","Eagle"
92,2.70187093378176,2,"50","300","Steel","Dragon"
92,3.16807704490983,3,"60","300","Steel","Dragon"
92,0.0422850206880727,0,"40","200","Steel","Dragon"
